C_hat,D_hat,G_hat,N_gamma,N_star_theory,P_T,P_T_est,S_scalar,acc,accountant,avg_regret,avg_regret_with_noise,base_eta_t,c_hat,comparator_type,cum_regret,cum_regret_with_noise,d_norm,delta_step_theory,delta_total,drift_boost_remaining,drift_flag,eps_remaining,eps_spent,eps_step_theory,eta_t,event,event_id,event_type,events_seen,is_calibrated,lambda_est,lambda_raw,m_capacity,m_used,noise_regret_cum,noise_regret_increment,op,pair_admitted,pair_damped,path_regret_increment,regret,regret_dynamic,regret_increment,regret_path_term,regret_static_term,rho_remaining,rho_spent,rho_step,sample_id,sc_active,sc_stable,segment_id,sens_delete,sigma_step,sigma_step_theory,static_oracle_norm,static_regret_increment,x_norm
,,,,,0.0,0.0,207759.93743157046,2.0420465560680796,eps_delta,0.0,0.0,0.002193911461906018,,static,0.0,0.0,0.5876258022203151,,1e-05,0,False,1.0,0.0,,0.002193911461906018,412,412,calibrate,0,False,16.4112589751021,15.608883332980348,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000412,False,413,0,,,,,0.0,4.264378547668457
,,,,,0.0,0.0,208667.96903673073,6.345670586550209,eps_delta,0.0,0.0,0.0021891327866856766,,static,0.0,0.0,1.8546379749862294,,1e-05,0,False,1.0,0.0,,0.0021891327866856766,413,413,calibrate,0,False,16.748192832607923,19.78059755016031,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000413,False,414,0,,,,,0.0,4.748714923858643
,,,,,0.0,0.0,208721.91250165313,1.7660954126400241,eps_delta,0.0,0.0,0.0021888498814621408,,static,0.0,0.0,0.32892059355143033,,1e-05,0,False,1.0,0.0,,0.0021888498814621408,414,414,calibrate,0,False,16.719138676393342,16.45765127046209,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000414,False,415,0,,,,,0.0,4.158721446990967
,,,,,0.0,0.0,209523.72779531113,7.021592085017391,eps_delta,0.0,0.0,0.0021846576698456408,,static,0.0,0.0,2.212865228836503,,1e-05,0,False,1.0,0.0,,0.0021846576698456408,415,415,calibrate,0,False,16.333838058787194,12.866132500331863,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000415,False,416,0,,,,,0.0,4.032748699188232
,,,,,0.0,0.0,209620.03243738337,2.336822500563502,eps_delta,0.0,0.0,0.0021841557692330086,,static,0.0,0.0,0.6863398148534676,,1e-05,0,False,1.0,0.0,,0.0021841557692330086,416,416,calibrate,0,False,16.275415795281432,15.749615423729583,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000416,False,417,0,,,,,0.0,4.199613571166992
,,,,,0.0,0.0,209822.49873104913,2.7353445810399384,eps_delta,0.0,0.0,0.002183101724371061,,static,0.0,0.0,1.1154256514323375,,1e-05,0,False,1.0,0.0,,0.002183101724371061,417,417,calibrate,0,False,17.04892976579455,24.01055550041261,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000417,False,418,0,,,,,0.0,5.2020087242126465
,,,,,0.0,0.0,210014.54997803355,3.3410796380582366,eps_delta,0.0,0.0,0.0021821033094901804,,static,0.0,0.0,0.7216508403725309,,1e-05,0,False,1.0,0.0,,0.0021821033094901804,418,418,calibrate,0,False,16.795915315969282,14.51878526754186,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000418,False,419,0,,,,,0.0,4.147858142852783
,,,,,0.0,0.0,210911.41752672516,5.834199327892802,eps_delta,0.0,0.0,0.0021774588416272047,,static,0.0,0.0,1.891753872940231,,1e-05,0,False,1.0,0.0,,0.0021774588416272047,419,419,calibrate,0,False,17.443521533779688,23.27197749407335,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000419,False,420,0,,,,,0.0,5.133113861083984
,,,,,0.0,0.0,211121.56393905715,3.4301016788322327,eps_delta,0.0,0.0,0.0021763748711420496,,static,0.0,0.0,1.0272895742635508,,1e-05,0,False,1.0,0.0,,0.0021763748711420496,420,420,calibrate,0,False,17.183459203372035,14.842898229703156,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000420,False,421,0,,,,,0.0,4.226147651672363
,,,,,0.0,0.0,211123.67282184892,0.32562732189088006,eps_delta,0.0,0.0,0.0021763640013733633,,static,0.0,0.0,0.08610244534022558,,1e-05,0,False,1.0,0.0,,0.0021763640013733633,421,421,calibrate,0,False,17.326065075227845,18.60951792193014,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000421,False,422,0,,,,,0.0,4.458542346954346
,,,,,0.0,0.0,212509.1563033179,6.784232485427761,eps_delta,0.0,0.0,0.0021692578436716533,,static,0.0,0.0,1.7129736530402007,,1e-05,0,False,1.0,0.0,,0.0021692578436716533,422,422,calibrate,0,False,18.40179872346586,28.08340155760796,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000422,False,423,0,,,,,0.0,5.486520767211914
,,,,,0.0,0.0,213164.4773961573,5.295700035800379,eps_delta,0.0,0.0,0.002165920855541319,,static,0.0,0.0,1.3903230472349504,,1e-05,0,False,1.0,0.0,,0.002165920855541319,423,423,calibrate,0,False,18.439369206063386,18.777503549441114,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000423,False,424,0,,,,,0.0,4.8339667320251465
,,,,,0.0,0.0,213208.16576536276,1.5261749666952302,eps_delta,0.0,0.0,0.002165698935340512,,static,0.0,0.0,0.29148536647270834,,1e-05,0,False,1.0,0.0,,0.002165698935340512,424,424,calibrate,0,False,18.328175482398617,17.32743196941571,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000424,False,425,0,,,,,0.0,4.330829620361328
,,,,,0.0,0.0,215336.50588868506,8.646488114029623,eps_delta,0.0,0.0,0.0021549697048302728,,static,0.0,0.0,2.422244162929981,,1e-05,0,False,1.0,0.0,,0.0021549697048302728,425,425,calibrate,0,False,19.07080250248412,25.75444568325367,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000425,False,426,0,,,,,0.0,5.335594654083252
,,,,,0.0,0.0,216116.79634866322,6.316125592913026,eps_delta,0.0,0.0,0.002151075924142436,,static,0.0,0.0,1.1605926236470896,,1e-05,0,False,1.0,0.0,,0.002151075924142436,426,426,calibrate,0,False,18.995194125408805,18.31471873173098,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000426,False,427,0,,,,,0.0,4.422617435455322
,,,,,0.0,0.0,218236.5161272438,7.691188377288476,eps_delta,0.0,0.0,0.002140603789733777,,static,0.0,0.0,1.9810584143914203,,1e-05,0,False,1.0,0.0,,0.002140603789733777,427,427,calibrate,0,False,20.376414711196972,32.80739998329046,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000427,False,428,0,,,,,0.0,5.986172199249268
,,,,,0.0,0.0,218236.66777413082,0.08621958693878362,eps_delta,0.0,0.0,0.0021406030460091757,,static,0.0,0.0,0.012956955892792828,,1e-05,0,False,1.0,0.0,,0.0021406030460091757,428,428,calibrate,0,False,20.252733521385686,19.139602813084093,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000428,False,429,0,,,,,0.0,4.518031120300293
,,,,,0.0,0.0,218530.76560555908,3.0004776780203364,eps_delta,0.0,0.0,0.002139162153544802,,static,0.0,0.0,0.9640664079883055,,1e-05,0,False,1.0,0.0,,0.002139162153544802,429,429,calibrate,0,False,21.045304950039835,28.1784478079272,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000429,False,430,0,,,,,0.0,5.715540409088135
,,,,,0.0,0.0,218586.96256359245,1.4042153958030366,eps_delta,0.0,0.0,0.00213888715513709,,static,0.0,0.0,0.27953223431183516,,1e-05,0,False,1.0,0.0,,0.00213888715513709,430,430,calibrate,0,False,21.544458975522804,26.036845204869497,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000430,False,431,0,,,,,0.0,5.3386406898498535
,,,,,0.0,0.0,222194.83077746487,11.559288981817124,eps_delta,0.0,0.0,0.0021214510942124155,,static,0.0,0.0,2.14328188772697,,1e-05,0,False,1.0,0.0,,0.0021214510942124155,431,431,calibrate,0,False,22.01883773289089,26.288246549203638,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000431,False,432,0,,,,,0.0,5.196338653564453
,,,,,0.0,0.0,223697.84655839385,7.763644471935729,eps_delta,0.0,0.0,0.00211431211508599,,static,0.0,0.0,1.5832622511227616,,1e-05,0,False,1.0,0.0,,0.00211431211508599,432,432,calibrate,0,False,22.05304837732592,22.360944177241194,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000432,False,433,0,,,,,0.0,4.993691921234131
,,,,,0.0,0.0,224312.91696047134,5.122508617064647,eps_delta,0.0,0.0,0.0021114113826848817,,static,0.0,0.0,0.9605867766396194,,1e-05,0,False,1.0,0.0,,0.0021114113826848817,433,433,calibrate,0,False,22.136731789822075,22.889882502287485,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000433,False,434,0,,,,,0.0,4.841462135314941
,,,,,0.0,0.0,224506.31111227482,3.1112857070308153,eps_delta,0.0,0.0,0.002110501781110206,,static,0.0,0.0,0.6156029301970695,,1e-05,0,False,1.0,0.0,,0.002110501781110206,434,434,calibrate,0,False,21.892135099203767,19.690764883639005,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000434,False,435,0,,,,,0.0,4.469709873199463
,,,,,0.0,0.0,224901.082216219,4.280393026916512,eps_delta,0.0,0.0,0.002108648675187414,,static,0.0,0.0,1.0355100857933646,,1e-05,0,False,1.0,0.0,,0.002108648675187414,435,435,calibrate,0,False,21.68169561591453,19.78774026631141,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000435,False,436,0,,,,,0.0,4.641738414764404
,,,,,0.0,0.0,224913.41617153588,0.9238008701261597,eps_delta,0.0,0.0,0.0021085908566376094,,static,0.0,0.0,0.15919097690911915,,1e-05,0,False,1.0,0.0,,0.0021085908566376094,436,436,calibrate,0,False,20.914120959944654,14.005949056215728,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000436,False,437,0,,,,,0.0,3.801928997039795
,,,,,0.0,0.0,225031.52733625768,2.933327110388835,eps_delta,0.0,0.0,0.002108037421275274,,static,0.0,0.0,0.6972654636545041,,1e-05,0,False,1.0,0.0,,0.002108037421275274,437,437,calibrate,0,False,20.138847379670857,13.161385157206656,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000437,False,438,0,,,,,0.0,3.7050578594207764
,,,,,0.0,0.0,225264.92613251362,3.5029546527122033,eps_delta,0.0,0.0,0.0021069450610133812,,static,0.0,0.0,1.0938923432674976,,1e-05,0,False,1.0,0.0,,0.0021069450610133812,438,438,calibrate,0,False,19.916155932403843,17.911932907000722,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000438,False,439,0,,,,,0.0,4.361331462860107
,,,,,0.0,0.0,226673.19390942386,6.927978118805299,eps_delta,0.0,0.0,0.002100389884153865,,static,0.0,0.0,2.097999074790582,,1e-05,0,False,1.0,0.0,,0.002100389884153865,439,439,calibrate,0,False,20.693080452496115,27.685401133326554,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000439,False,440,0,,,,,0.0,5.416717529296875
,,,,,0.0,0.0,235985.11484555798,17.429777765651735,eps_delta,0.0,0.0,0.0020585323435896707,,static,0.0,0.0,4.50748681411675,,1e-05,0,False,1.0,0.0,,0.0020585323435896707,440,440,calibrate,0,False,21.414966864792884,27.911944575463785,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000440,False,441,0,,,,,0.0,5.536409854888916
,,,,,0.0,0.0,235996.74196644744,0.8580415929307358,eps_delta,0.0,0.0,0.0020584816329336096,,static,0.0,0.0,0.15591279431986949,,1e-05,0,False,1.0,0.0,,0.0020584816329336096,441,441,calibrate,0,False,20.71815535366485,14.446851753512556,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000441,False,442,0,,,,,0.0,3.9739835262298584
,,,,,0.0,0.0,236348.2489732722,3.649118398260624,eps_delta,0.0,0.0,0.002056950333353547,,static,0.0,0.0,1.3954882647690945,,1e-05,0,False,1.0,0.0,,0.002056950333353547,442,442,calibrate,0,False,21.088148136676377,24.41808318378011,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000442,False,443,0,,,,,0.0,5.137778282165527
,,,,,0.0,0.0,236678.15409259967,3.7281512982366904,eps_delta,0.0,0.0,0.0020555162443331126,,static,0.0,0.0,0.7507824265176104,,1e-05,0,False,1.0,0.0,,0.0020555162443331126,443,443,calibrate,0,False,21.29166470024794,23.123313772392017,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000443,False,444,0,,,,,0.0,4.871908664703369
,,,,,0.0,0.0,236757.18041086453,1.9770199473638672,eps_delta,0.0,0.0,0.0020551731640557616,,static,0.0,0.0,0.374141388781325,,1e-05,0,False,1.0,0.0,,0.0020551731640557616,444,444,calibrate,0,False,21.115930333590175,19.534321033670278,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000444,False,445,0,,,,,0.0,4.49655818939209
,,,,,0.0,0.0,236765.5556198337,0.8203697803687053,eps_delta,0.0,0.0,0.0020551368144759194,,static,0.0,0.0,0.15518006967100786,,1e-05,0,False,1.0,0.0,,0.0020551368144759194,445,445,calibrate,0,False,20.182184266854332,11.778469666231752,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000445,False,446,0,,,,,0.0,3.5278239250183105
,,,,,0.0,0.0,240191.2128967782,11.749492054883186,eps_delta,0.0,0.0,0.0020404287885299505,,static,0.0,0.0,4.518375422722762,,1e-05,0,False,1.0,0.0,,0.0020404287885299505,446,446,calibrate,0,False,20.553355658066945,23.89389817898046,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000446,False,447,0,,,,,0.0,4.981444358825684
,,,,,0.0,0.0,240202.90085247296,1.1261025504261455,eps_delta,0.0,0.0,0.0020403791456419804,,static,0.0,0.0,0.1629888933339252,,1e-05,0,False,1.0,0.0,,0.0020403791456419804,447,447,calibrate,0,False,19.3433672656872,8.453471734269492,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000447,False,448,0,,,,,0.0,3.0361711978912354
,,,,,0.0,0.0,241808.86371005423,7.706852192125165,eps_delta,0.0,0.0,0.0020335923144004994,,static,0.0,0.0,3.9648214868053326,,1e-05,0,False,1.0,0.0,,0.0020335923144004994,448,448,calibrate,0,False,19.74157135358597,23.325408144674924,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000448,False,449,0,,,,,0.0,5.199864864349365
,,,,,0.0,0.0,241874.0386013146,1.7009161485862148,eps_delta,0.0,0.0,0.0020333183120967335,,static,0.0,0.0,0.3318399517170806,,1e-05,0,False,1.0,0.0,,0.0020333183120967335,449,449,calibrate,0,False,19.839505799319063,20.720915810916857,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000449,False,450,0,,,,,0.0,4.746302604675293
,,,,,0.0,0.0,242962.96483011148,6.699028540376459,eps_delta,0.0,0.0,0.0020287566702063163,,static,0.0,0.0,1.4780581309020608,,1e-05,0,False,1.0,0.0,,0.0020287566702063163,450,450,calibrate,0,False,20.165221244127537,23.09666024740381,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000450,False,451,0,,,,,0.0,4.925928115844727
,,,,,0.0,0.0,242963.05091507547,0.07249254031570579,eps_delta,0.0,0.0,0.002028756310798868,,static,0.0,0.0,0.014254742964756487,,1e-05,0,False,1.0,0.0,,0.002028756310798868,451,451,calibrate,0,False,19.65448277007608,15.057836503612938,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000451,False,452,0,,,,,0.0,4.045464515686035
,,,,,0.0,0.0,243136.4329461287,2.860501001135618,eps_delta,0.0,0.0,0.0020280328227215835,,static,0.0,0.0,0.7566182407407862,,1e-05,0,False,1.0,0.0,,0.0020280328227215835,452,452,calibrate,0,False,19.679688678999458,19.906541859309865,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000452,False,453,0,,,,,0.0,4.60325288772583
,,,,,0.0,0.0,243634.88403181054,4.342013434181984,eps_delta,0.0,0.0,0.0020259571907124936,,static,0.0,0.0,1.2098923205221381,,1e-05,0,False,1.0,0.0,,0.0020259571907124936,453,453,calibrate,0,False,20.149579501655932,24.37859690556419,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000453,False,454,0,,,,,0.0,5.141872406005859
,,,,,0.0,0.0,244293.91578091384,6.187058725575288,eps_delta,0.0,0.0,0.002023222632638134,,static,0.0,0.0,1.475427930814424,,1e-05,0,False,1.0,0.0,,0.002023222632638134,454,454,calibrate,0,False,19.590987210714694,14.563656592243547,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000454,False,455,0,,,,,0.0,4.149268627166748
,,,,,0.0,0.0,245832.96630041875,7.938689546368992,eps_delta,0.0,0.0,0.0020168794419748825,,static,0.0,0.0,2.41486688565038,,1e-05,0,False,1.0,0.0,,0.0020168794419748825,455,455,calibrate,0,False,19.9909861819677,23.59097692324474,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000455,False,456,0,,,,,0.0,4.941723346710205
,,,,,0.0,0.0,245858.09652890937,1.1071132852756937,eps_delta,0.0,0.0,0.0020167763623180172,,static,0.0,0.0,0.23953511661807322,,1e-05,0,False,1.0,0.0,,0.0020167763623180172,456,456,calibrate,0,False,19.829970716157973,18.380831523870427,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000456,False,457,0,,,,,0.0,4.527919292449951
,,,,,0.0,0.0,246756.76250317405,6.050971680097694,eps_delta,0.0,0.0,0.0020131005533049143,,static,0.0,0.0,2.2682020814898394,,1e-05,0,False,1.0,0.0,,0.0020131005533049143,457,457,calibrate,0,False,19.78042751043684,19.334538658946624,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000457,False,458,0,,,,,0.0,4.954287052154541
,,,,,0.0,0.0,246797.3923697867,1.4014082159056123,eps_delta,0.0,0.0,0.0020129348396951134,,static,0.0,0.0,0.2802870036806841,,1e-05,0,False,1.0,0.0,,0.0020129348396951134,458,458,calibrate,0,False,19.779215387118967,19.7683062772581,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000458,False,459,0,,,,,0.0,4.548264026641846
,,,,,0.0,0.0,247001.90903539106,3.81445980269008,eps_delta,0.0,0.0,0.002012101315825777,,static,0.0,0.0,0.7311084432480699,,1e-05,0,False,1.0,0.0,,0.002012101315825777,459,459,calibrate,0,False,19.07575495847239,12.744611100653213,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000459,False,460,0,,,,,0.0,3.749178409576416
,,,,,0.0,0.0,247012.65963692468,0.7251186941880466,eps_delta,0.0,0.0,0.0020120575295378786,,static,0.0,0.0,0.23534513031917065,,1e-05,0,False,1.0,0.0,,0.0020120575295378786,460,460,calibrate,0,False,19.009114496471252,18.409350338461024,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000460,False,461,0,,,,,0.0,4.5216898918151855
,,,,,0.0,0.0,247077.50045267545,1.8037801568679805,eps_delta,0.0,0.0,0.0020117934989971513,,static,0.0,0.0,0.43257506798736656,,1e-05,0,False,1.0,0.0,,0.0020117934989971513,461,461,calibrate,0,False,19.01172676910018,19.035237222760525,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000461,False,462,0,,,,,0.0,4.464417934417725
,,,,,0.0,0.0,247346.40088954655,3.1709406996295915,eps_delta,0.0,0.0,0.0020106996499314944,,static,0.0,0.0,1.014795080037575,,1e-05,0,False,1.0,0.0,,0.0020106996499314944,462,462,calibrate,0,False,19.544162135558313,24.336080433681524,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000462,False,463,0,,,,,0.0,5.17139196395874
,,,,,0.0,0.0,247587.51362270166,3.2507025064404895,eps_delta,0.0,0.0,0.0020097203530148426,,static,0.0,0.0,0.7298638237547422,,1e-05,0,False,1.0,0.0,,0.0020097203530148426,463,463,calibrate,0,False,19.62035884961047,20.30612927607988,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000463,False,464,0,,,,,0.0,4.776882171630859
,,,,,0.0,0.0,248677.0207757888,6.913102316707295,eps_delta,0.0,0.0,0.002005313013239161,,static,0.0,0.0,1.7851188645378444,,1e-05,0,False,1.0,0.0,,0.002005313013239161,464,464,calibrate,0,False,19.736357473403302,20.7803450875388,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000464,False,465,0,,,,,0.0,4.77468204498291
,,,,,0.0,0.0,249158.47526167642,6.002557479344031,eps_delta,0.0,0.0,0.0020033746208278367,,static,0.0,0.0,1.0586626226600289,,1e-05,0,False,1.0,0.0,,0.0020033746208278367,465,465,calibrate,0,False,18.981370020451354,12.186482943883794,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000465,False,466,0,,,,,0.0,3.6554670333862305
,,,,,0.0,0.0,251365.11012650962,8.157769734308573,eps_delta,0.0,0.0,0.001994561820528946,,static,0.0,0.0,3.2378350549373494,,1e-05,0,False,1.0,0.0,,0.001994561820528946,466,466,calibrate,0,False,20.060693551327155,29.774605329209344,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000466,False,467,0,,,,,0.0,5.758333683013916
,,,,,0.0,0.0,255549.91399076517,11.880619854025678,eps_delta,0.0,0.0,0.001978163254965588,,static,0.0,0.0,2.947968683369319,,1e-05,0,False,1.0,0.0,,0.001978163254965588,467,467,calibrate,0,False,20.43276891315138,23.781447169569432,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000467,False,468,0,,,,,0.0,5.445034503936768
,,,,,0.0,0.0,255623.28397863073,1.4391663195689754,eps_delta,0.0,0.0,0.001977879344541323,,static,0.0,0.0,0.3648592597712913,,1e-05,0,False,1.0,0.0,,0.001977879344541323,468,468,calibrate,0,False,21.4708782130038,30.813861911675566,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000468,False,469,0,,,,,0.0,5.952029705047607
,,,,,0.0,0.0,256127.8567318864,5.780873610327627,eps_delta,0.0,0.0,0.0019759301695629707,,static,0.0,0.0,0.767030057001883,,1e-05,0,False,1.0,0.0,,0.0019759301695629707,469,469,calibrate,0,False,20.723191345073758,13.994009533703357,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000469,False,470,0,,,,,0.0,3.8856780529022217
,,,,,0.0,0.0,256399.831479902,3.7683688126102037,eps_delta,0.0,0.0,0.0019748819128336996,,static,0.0,0.0,1.2354447585047237,,1e-05,0,False,1.0,0.0,,0.0019748819128336996,470,470,calibrate,0,False,20.224271939142934,15.733997285765499,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000470,False,471,0,,,,,0.0,4.376439094543457
,,,,,0.0,0.0,256401.68384714282,0.30294241290132917,eps_delta,0.0,0.0,0.001974874779079521,,static,0.0,0.0,0.07316898139068923,,1e-05,0,False,1.0,0.0,,0.001974874779079521,471,471,calibrate,0,False,20.095756313759473,18.93911568530833,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000471,False,472,0,,,,,0.0,4.4925150871276855
,,,,,0.0,0.0,256416.0783125423,1.0937554564844048,eps_delta,0.0,0.0,0.0019748193463901393,,static,0.0,0.0,0.21344131504096395,,1e-05,0,False,1.0,0.0,,0.0019748193463901393,472,472,calibrate,0,False,19.181063873818964,10.948831914354372,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000472,False,473,0,,,,,0.0,3.468815565109253
,,,,,0.0,0.0,257826.24537500407,7.489982674745885,eps_delta,0.0,0.0,0.0019694113563979063,,static,0.0,0.0,2.495219582036454,,1e-05,0,False,1.0,0.0,,0.0019694113563979063,473,473,calibrate,0,False,19.504218383162954,22.41260896725887,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000473,False,474,0,,,,,0.0,5.013666152954102
,,,,,0.0,0.0,258083.25059604167,3.69730461122741,eps_delta,0.0,0.0,0.0019684305196499335,,static,0.0,0.0,0.7503440725445136,,1e-05,0,False,1.0,0.0,,0.0019684305196499335,474,474,calibrate,0,False,19.312220630313835,17.58424085467176,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000474,False,475,0,,,,,0.0,4.335965633392334
,,,,,0.0,0.0,258362.73595338757,4.082411452492981,eps_delta,0.0,0.0,0.0019673655511145346,,static,0.0,0.0,1.0591971178098916,,1e-05,0,False,1.0,0.0,,0.0019673655511145346,475,475,calibrate,0,False,18.814189718905496,14.331911516230454,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000475,False,476,0,,,,,0.0,4.0950212478637695
,,,,,0.0,0.0,258430.3980147687,1.9516120683224303,eps_delta,0.0,0.0,0.001967107987136136,,static,0.0,0.0,0.5913612238384846,,1e-05,0,False,1.0,0.0,,0.001967107987136136,476,476,calibrate,0,False,18.503777248683075,15.710065016681291,0,0,0.0,0.0,calibrate,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,linear_000476,False,477,0,,,,,0.0,4.214811325073242
